Index,Phylotype,Sub-Phylotype,Sequevar,Sub-sequevar designation,Strainname,Alt Names,"Environmental Source (Soil, Water, unknown plants)",Host Species (Common name),Host Species ,Host Genus,Host Family,Host Order,Year isolated,Location Isolated,Location (Country or Territory),Location (subcontinent),Location (continent),Imported Location,Genome Accession,Genome Level,Sequencing Tech,egl accession,mutS accession,other accession,Citation and Link,Publication,Publication Link,Year published,Data entered by,Comments,Lat (AI),Long (AI),Long Accuracy,Lat Accuracy
2539,IV,,,,AA7001,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1997,"Aino, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2540,IV,,,,AA9002,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Amagi, Oshima, Kagoshima, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,27.818324,128.907418,Accurate,Accurate
2541,IV,,,,AA9003,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Amagi, Oshima, Kagoshima, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,27.818324,128.907418,Accurate,Accurate
2542,IV,,,,AA9004,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Amagi, Oshima, Kagoshima, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,27.818324,128.907418,Accurate,Accurate
2543,IV,,,,AA3142,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Ariake, Shimabara, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.78754,130.368958,Accurate,Accurate
2544,IV,,,,AA3143,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Ariake, Shimabara, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.78754,130.368958,Accurate,Accurate
2545,IV,,,,AA3144,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Ariake, Shimabara, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.78754,130.368958,Accurate,Accurate
2546,IV,,,,AA3145,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Ariake, Shimabara, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.78754,130.368958,Accurate,Accurate
2547,IV,,,,AA3146,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Ariake, Shimabara, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.78754,130.368958,Accurate,Accurate
2548,I,,,,83-126,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1983,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2549,I,,,,AA3139,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2550,IV,,,,AA3141,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2551,I,,,,AA3147,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2552,I,,,,AA3148,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2553,I,,,,AA3149,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2554,I,,,,AA3150,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2555,I,,,,AA3151,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1993,"Azuma, Unzen, Nagasaki, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,32.834709,130.18746,Accurate,Accurate
2556,I,,,,AA6028,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1996,"Chinzei, Karatsu, Saga, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,33.448925,129.971162,Accurate,Accurate
2557,I,,,,MAFF211521,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1986,"Chinzei, Karatsu, Saga, Kyushu, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,33.448925,129.971162,Accurate,Accurate
2558,IV,,,,AA9012,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2559,IV,,,,AA9013,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2560,I,,,,AA9014,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2561,I,,,,AA9015,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2562,IV,,,,AA9016,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2563,IV,,,,AA9017,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2564,I,,,,AA9018,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2565,I,,,,AA9019,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2566,I,,,,AA9020,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
2567,IV,,,,AA9021,,,Solanum tuberosum (Potato),Solanum tuberosum,Solanum,Solanaceae,Solanales,1999,"Ginoza, Kunigami, Okinawa, Ryukyu Islands, Japan",Japan,Eastern Asia,Asia,,,,,,,,Horita 2010 https://doi.org/10.1007/s10327-010-0229-2,Horita 2010,https://doi.org/10.1007/s10327-010-0229-2,2010,Darrell Sparks and Tiffany Lowe-Power,,26.492405,127.975684,Accurate,Accurate
